filename,class_label
../dataset/raw_revised_HL/raw/single/012621_139B_16_rbc_only_chan1_74.png,single
../dataset/raw_revised_HL/raw/single/012621_139B_16_rbc_platelet_chan1_17.png,single
../dataset/raw_revised_HL/raw/single/012621_139B_16_rbc_platelet_chan1_22.png,single
../dataset/raw_revised_HL/raw/single/012621_139B_16_rbc_platelet_chan1_24.png,single
../dataset/raw_revised_HL/raw/single/012621_139B_16_rbc_platelet_chan1_26.png,single
../dataset/raw_revised_HL/raw/single/012621_139B_16_rbc_platelet_chan1_42.png,single
../dataset/raw_revised_HL/raw/single/012621_139B_16_rbc_platelet_chan1_47.png,single
../dataset/raw_revised_HL/raw/single/012621_139B_16_rbc_platelet_chan1_49.png,single
../dataset/raw_revised_HL/raw/single/012621_139B_16_rbc_platelet_chan1_52.png,single
../dataset/raw_revised_HL/raw/single/012621_139B_16_wbc_chan1_1.png,single
../dataset/raw_revised_HL/raw/single/012621_139B_16_wbc_chan1_19.png,single
../dataset/raw_revised_HL/raw/single/012621_139B_16_wbc_chan1_23.png,single
../dataset/raw_revised_HL/raw/single/012621_141B_10_RBC_only_chan1_17.png,single
../dataset/raw_revised_HL/raw/single/012621_141B_10_RBC_only_chan1_22.png,single
../dataset/raw_revised_HL/raw/single/012621_141B_10_RBC_only_chan1_38.png,single
../dataset/raw_revised_HL/raw/single/012621_141B_10_RBC_only_chan1_39.png,single
../dataset/raw_revised_HL/raw/single/012621_141B_10_RBC_only_chan1_47.png,single
../dataset/raw_revised_HL/raw/single/012621_141B_10_RBC_platelet_chan1_22.png,single
../dataset/raw_revised_HL/raw/single/012621_141B_10_RBC_platelet_chan1_38.png,single
../dataset/raw_revised_HL/raw/single/012621_141B_10_RBC_platelet_chan1_4.png,single
../dataset/raw_revised_HL/raw/single/012621_141B_10_RBC_platelet_chan1_47.png,single
../dataset/raw_revised_HL/raw/single/012621_141B_10_RBC_platelet_chan1_49.png,single
../dataset/raw_revised_HL/raw/single/012621_141B_10_RBC_platelet_chan1_58.png,single
../dataset/raw_revised_HL/raw/single/012621_141B_10_wbc_chan1_12.png,single
../dataset/raw_revised_HL/raw/single/012621_141B_10_wbc_chan1_15.png,single
../dataset/raw_revised_HL/raw/single/012621_141B_10_wbc_chan1_35.png,single
../dataset/raw_revised_HL/raw/single/012621_141B_10_wbc_chan1_37.png,single
../dataset/raw_revised_HL/raw/single/012621_141B_10_wbc_chan1_38.png,single
../dataset/raw_revised_HL/raw/single/012621_83B_4_platelet_cluster_chan1_3.png,single
../dataset/raw_revised_HL/raw/single/012621_83B_4_platelet_cluster_chan1_6.png,single
../dataset/raw_revised_HL/raw/single/012621_83B_4_platelet_RBC_chan1_14.png,single
../dataset/raw_revised_HL/raw/single/012621_83B_4_platelet_RBC_chan1_31.png,single
../dataset/raw_revised_HL/raw/single/012621_83B_4_platelet_RBC_chan1_34.png,single
../dataset/raw_revised_HL/raw/single/012621_83B_4_platelet_RBC_chan1_47.png,single
../dataset/raw_revised_HL/raw/single/012621_83B_4_platelet_RBC_chan1_60.png,single
../dataset/raw_revised_HL/raw/single/012621_83B_4_platelet_RBC_chan1_63.png,single
../dataset/raw_revised_HL/raw/single/012621_83B_4_RBC_only_chan1_25.png,single
../dataset/raw_revised_HL/raw/single/012621_83B_4_RBC_only_chan1_30.png,single
../dataset/raw_revised_HL/raw/single/012621_83B_4_RBC_only_chan1_45.png,single
../dataset/raw_revised_HL/raw/single/012621_83B_4_RBC_only_chan1_46.png,single
../dataset/raw_revised_HL/raw/single/012621_83B_4_RBC_only_chan1_59.png,single
../dataset/raw_revised_HL/raw/single/012621_83B_4_wbc_chan1_19.png,single
../dataset/raw_revised_HL/raw/single/012621_83B_4_wbc_chan1_43.png,single
../dataset/raw_revised_HL/raw/single/012621_83B_4_wbc_chan1_46.png,single
../dataset/raw_revised_HL/raw/single/012621_83B_4_wbc_chan1_47.png,single
../dataset/raw_revised_HL/raw/single/012621_83B_4_wbc_chan1_48.png,single
../dataset/raw_revised_HL/raw/single/012621_83B_4_wbc_chan1_55.png,single
../dataset/raw_revised_HL/raw/single/012621_83B_4_wbc_chan1_65.png,single
../dataset/raw_revised_HL/raw/single/012621_83B_4_wbc_chan1_69.png,single
../dataset/raw_revised_HL/raw/single/012621_83B_4_wbc_chan1_74.png,single
../dataset/raw_revised_HL/raw/single/012621_83B_4_wbc_chan1_75.png,single
../dataset/raw_revised_HL/raw/single/012621_85B_7_platelet_cluster_chan1_59.png,single
../dataset/raw_revised_HL/raw/single/012621_85B_7_RBC_only_chan1_19.png,single
../dataset/raw_revised_HL/raw/single/012621_85B_7_RBC_only_chan1_26.png,single
../dataset/raw_revised_HL/raw/single/012621_85B_7_RBC_only_chan1_29.png,single
../dataset/raw_revised_HL/raw/single/012621_85B_7_RBC_only_chan1_31.png,single
../dataset/raw_revised_HL/raw/single/012621_85B_7_RBC_only_chan1_56.png,single
../dataset/raw_revised_HL/raw/single/012621_85B_7_RBC_only_chan1_62.png,single
../dataset/raw_revised_HL/raw/single/012621_85B_7_RBC_only_chan1_63.png,single
../dataset/raw_revised_HL/raw/single/012621_85B_7_RBC_only_chan1_67.png,single
../dataset/raw_revised_HL/raw/single/012621_85B_7_RBC_only_chan1_72.png,single
../dataset/raw_revised_HL/raw/single/012621_85B_7_RBC_platelet_chan1_14.png,single
../dataset/raw_revised_HL/raw/single/012621_85B_7_RBC_platelet_chan1_28.png,single
../dataset/raw_revised_HL/raw/single/012621_85B_7_RBC_platelet_chan1_3.png,single
../dataset/raw_revised_HL/raw/single/012621_85B_7_RBC_platelet_chan1_41.png,single
../dataset/raw_revised_HL/raw/single/012621_85B_7_RBC_platelet_chan1_49.png,single
../dataset/raw_revised_HL/raw/single/012621_85B_7_RBC_platelet_chan1_58.png,single
../dataset/raw_revised_HL/raw/single/012621_85B_7_RBC_platelet_chan1_6.png,single
../dataset/raw_revised_HL/raw/single/012621_85B_7_RBC_platelet_chan1_7.png,single
../dataset/raw_revised_HL/raw/single/012621_85B_7_wbc_chan1_16.png,single
../dataset/raw_revised_HL/raw/single/012621_85B_7_wbc_chan1_30.png,single
../dataset/raw_revised_HL/raw/single/012621_85B_7_wbc_chan1_37.png,single
../dataset/raw_revised_HL/raw/single/012621_85B_7_wbc_chan1_38.png,single
../dataset/raw_revised_HL/raw/single/012621_85B_7_wbc_chan1_51.png,single
../dataset/raw_revised_HL/raw/single/012621_85B_7_wbc_chan1_55.png,single
../dataset/raw_revised_HL/raw/single/012621_85B_7_wbc_chan1_64.png,single
../dataset/raw_revised_HL/raw/single/012621_97B_12_platelet_cluster_chan1_47.png,single
../dataset/raw_revised_HL/raw/single/012621_97B_12_platelet_cluster_chan1_63.png,single
../dataset/raw_revised_HL/raw/single/012621_97B_12_RBC_only_chan1_17.png,single
../dataset/raw_revised_HL/raw/single/012621_97B_12_RBC_only_chan1_37.png,single
../dataset/raw_revised_HL/raw/single/012621_97B_12_RBC_only_chan1_4.png,single
../dataset/raw_revised_HL/raw/single/012621_97B_12_RBC_only_chan1_43.png,single
../dataset/raw_revised_HL/raw/single/012621_97B_12_RBC_only_chan1_6.png,single
../dataset/raw_revised_HL/raw/single/012621_97B_12_RBC_platelet_chan1_10.png,single
../dataset/raw_revised_HL/raw/single/012621_97B_12_RBC_platelet_chan1_23.png,single
../dataset/raw_revised_HL/raw/single/012621_97B_12_RBC_platelet_chan1_43.png,single
../dataset/raw_revised_HL/raw/single/012621_98B_2_rbc_only_chan1_21.png,single
../dataset/raw_revised_HL/raw/single/012621_98B_2_rbc_only_chan1_32.png,single
../dataset/raw_revised_HL/raw/single/012621_98B_2_rbc_only_chan1_53.png,single
../dataset/raw_revised_HL/raw/single/012621_98B_2_rbc_platelet_chan1_3.png,single
../dataset/raw_revised_HL/raw/single/012621_98B_2_rbc_platelet_chan1_49.png,single
../dataset/raw_revised_HL/raw/single/012621_98B_2_rbc_platelet_chan1_50.png,single
../dataset/raw_revised_HL/raw/single/012621_98B_2_rbc_platelet_chan1_9.png,single
../dataset/raw_revised_HL/raw/single/012621_98B_8_platelet_cluster_chan1_47.png,single
../dataset/raw_revised_HL/raw/single/012621_98B_8_rbc_only_chan1_34.png,single
../dataset/raw_revised_HL/raw/single/012621_98B_8_rbc_only_chan1_46.png,single
../dataset/raw_revised_HL/raw/single/012621_98B_8_rbc_only_chan1_52.png,single
../dataset/raw_revised_HL/raw/single/012621_98B_8_rbc_only_chan1_59.png,single
../dataset/raw_revised_HL/raw/single/012621_98B_8_rbc_only_chan1_60.png,single
../dataset/raw_revised_HL/raw/single/012621_98B_8_rbc_only_chan1_7.png,single
../dataset/raw_revised_HL/raw/single/012621_98B_8_rbc_only_chan1_70.png,single
../dataset/raw_revised_HL/raw/single/012621_98B_8_rbc_platelet_chan1_14.png,single
../dataset/raw_revised_HL/raw/single/012621_98B_8_rbc_platelet_chan1_16.png,single
../dataset/raw_revised_HL/raw/single/012621_98B_8_rbc_platelet_chan1_30.png,single
../dataset/raw_revised_HL/raw/single/012621_98B_8_rbc_platelet_chan1_35.png,single
../dataset/raw_revised_HL/raw/single/012621_98B_8_rbc_platelet_chan1_36.png,single
../dataset/raw_revised_HL/raw/single/012621_98B_8_rbc_platelet_chan1_49.png,single
../dataset/raw_revised_HL/raw/single/012621_98B_8_rbc_platelet_chan1_50.png,single
../dataset/raw_revised_HL/raw/single/012621_98B_8_rbc_platelet_chan1_55.png,single
../dataset/raw_revised_HL/raw/single/012621_98B_8_rbc_platelet_chan1_59.png,single
../dataset/raw_revised_HL/raw/single/012621_98B_8_rbc_platelet_chan1_9.png,single
../dataset/raw_revised_HL/raw/single/012621_99B_RBC_only_chan1_13.png,single
../dataset/raw_revised_HL/raw/single/012621_99B_RBC_only_chan1_17.png,single
../dataset/raw_revised_HL/raw/single/012621_99B_RBC_only_chan1_22.png,single
../dataset/raw_revised_HL/raw/single/012621_99B_RBC_only_chan1_29.png,single
../dataset/raw_revised_HL/raw/single/012621_99B_RBC_only_chan1_31.png,single
../dataset/raw_revised_HL/raw/single/012621_99B_RBC_only_chan1_63.png,single
../dataset/raw_revised_HL/raw/single/012621_99B_RBC_platelet_chan1_14.png,single
../dataset/raw_revised_HL/raw/single/012621_99B_RBC_platelet_chan1_15.png,single
../dataset/raw_revised_HL/raw/single/012621_99B_RBC_platelet_chan1_33.png,single
../dataset/raw_revised_HL/raw/single/012621_99B_RBC_platelet_chan1_36.png,single
../dataset/raw_revised_HL/raw/single/012621_99B_RBC_platelet_chan1_38.png,single
../dataset/raw_revised_HL/raw/single/012621_99B_RBC_platelet_chan1_43.png,single
../dataset/raw_revised_HL/raw/single/012621_99B_RBC_platelet_chan1_63.png,single
../dataset/raw_revised_HL/raw/single/012621_99B_RBC_platelet_chan1_9.png,single
